time,latency_ms
232081924291252,7.936127
232081934400100,9.462083
232081935792449,7.560335
232081935796269,7.563858
232081935827082,7.571797
232081947196472,7.289542
232081948520209,7.852483
232081948522846,7.560132
232081948524211,7.924368
232081959138622,8.407479
232081960341081,7.437311
232081960343343,7.455211
232081960344597,7.426932
232081971619499,9.262897
232081977183932,12.190894
232081977992302,13.4356
232081991436188,26.828518
232082080860429,6.162003
232082080864316,6.218344
232082080865818,6.20087
232082080867343,6.172415
232082091820311,6.665581
232082091824935,6.292287
232082091899225,6.741297
232082091901423,6.771824
232082103255255,6.810691
232082103258744,6.724321
232082103294989,6.785205
232082103343857,6.934218
232082114334214,6.650913
232082114387008,6.774277
232082115551821,7.929456
232082116654114,8.583352
232082125560943,6.842501
232082125564303,6.836912
232082125565606,6.831781
232082125566696,6.760743
232082137203813,6.898739
232082137207376,6.959978
232082138366739,7.592535
232082138370818,8.098229
232082148652274,7.601383
232082149843048,8.147879
232082149858388,8.10422
232082149866705,8.133741
232082160427712,7.423392
232082160471781,6.969992
232082160513319,6.988621
232082161597236,7.765825
232082172112857,7.159991
232082172143803,7.243509
232082173352589,8.433539
232082173355956,8.457619
232082184705643,7.560361
232082184709543,7.590119
232082185813251,8.705485
232082186438481,8.798514
232082196391407,6.941586
232082196396758,7.054793
232082197473525,8.1342
232082197528763,8.112804
232082207676450,6.846905
232082207681155,6.816476
232082207682830,6.878038
232082208775792,7.469575
232082219236934,7.04035
232082219314710,7.13512
232082220390964,8.136406
232082220397705,8.196668
232082230288300,6.679747
232082230292920,6.603976
232082230294667,6.751818
232082230314519,6.338839
232082241733869,7.185859
232082241738537,7.114525
232082242888837,8.286708
232082242915698,8.333788
232082253004728,6.738749
232082253008405,6.773491
232082254111716,7.818513
232082254758470,8.053647
232082264758871,7.204614
232082264799871,6.424208
232082264829231,7.213296
232082265906314,7.53549
232082276832902,7.201231
232082276837698,7.167677
232082276852946,7.138687
232082277942506,7.829168
232082288044078,6.821863
232082288048429,6.830803
232082288050239,6.887218
232082288051882,6.757912
232082299725956,7.141898
232082299729473,7.144319
232082299740111,7.128487
232082299861089,6.76978
232082311079482,6.969919
232082311082986,6.983291
232082311129095,7.013534
232082312207239,8.085564
232082322723628,6.863725
232082322778475,6.984286
232082322835048,6.563512
232082323814868,8.025151
232082334169323,6.960944
232082335359706,8.182957
232082335404435,8.289967
232082335413850,8.339238
232082345307857,7.401405
232082346641765,7.456225
232082346644873,7.163584
232082346720995,7.600525
232082357709686,6.625757
232082357719256,7.856196
232082357742394,6.661365
232082357848088,6.830744
232082369204334,6.940721
232082369219001,6.940351
232082369223651,6.978626
232082369262636,6.542298
232082386294114,12.359504
232082386297674,12.377785
232082386298899,12.276355
232082386299961,12.359602
232082398043727,7.119605
232082398126265,7.211963
232082399218885,7.799577
232082399241459,8.275575
232082409017993,6.886656
232082410117586,7.488392
232082410150947,7.536662
232082410157468,7.506149
232082419928330,7.567727
232082421147219,7.487164
232082422035749,7.947902
232082422057808,7.907635
232082431179920,8.038043
232082432494409,7.128109
232082432505377,7.108295
232082432545673,7.20558
232082443550667,6.700682
232082444744721,8.686079
232082444752787,7.632946
232082444755437,7.971609
232082454571128,7.487941
232082455824177,6.942954
232082457831833,8.984404
232082457834329,9.088834
232082466141183,8.211844
232082467337289,7.485157
232082467342512,6.660253
232082467361352,6.680319
232082477216960,7.481015
232082477297310,6.760681
232082478405749,7.314628
232082478448278,7.274953
232082489133289,6.870751
232082489142814,6.948451
232082489174675,7.008288
232082489275469,6.590304
232082500890641,6.911427
232082500895136,6.854721
232082500970903,7.050006
232082501029363,7.011807
232082512233952,6.912407
232082512238771,6.95343
232082512248779,7.000997
232082512316843,6.575338
232082523650621,6.982068
232082523655647,6.998193
232082523657334,6.899687
232082523701251,7.000395
232082534768242,6.792586
232082534778447,6.732474
232082534781446,6.78601
232082535924091,7.443936
232082546594770,6.920109
232082546598943,7.012929
232082546650721,7.040631
232082546654629,7.083495
232082558212055,7.120363
232082558217936,7.120423
232082558220111,6.64978
232082558261932,7.147391
232082569799576,6.843448
232082569804069,6.904972
232082569881200,6.995049
232082570916320,7.971937
232082581328242,7.023907
232082581333080,7.079084
232082582423160,8.166315
232082582428317,7.720603
232082592642881,6.827523
232082592647384,6.847128
232082592649012,6.924972
232082594652583,8.927417
232082604435751,7.538786
232082605694084,7.71186
232082607509157,9.083492
232082607957803,9.987167
232082615714463,8.075542
232082616979765,6.652982
232082617004466,6.609695
232082617814376,7.423364
232082626653124,8.169245
232082627973947,6.71212
232082628008695,6.705674
232082628817258,7.087502
232082637400805,7.534843
232082638670907,6.808354
232082639476522,7.66499
232082639534852,7.623818
232082648928843,7.557611
232082650178253,6.988903
232082650188610,7.388125
232082650191242,7.44137
232082659522991,7.423885
232082661646352,7.23906
232082661694291,7.31085
232082661741480,7.339782
232082671530408,9.154817
232082674099809,8.354287
232082674106001,8.353719
232082674129707,7.922414
232082685991961,11.173786
232082687345371,8.503389
232082687349473,8.449274
232082687460051,8.555098
232082698627723,7.614446
232082699876336,7.711361
232082699878773,8.068001
232082699879932,8.002043
232082709248675,7.390804
232082711367844,7.409013
232082711370480,7.428424
232082711375352,7.428148
232082720166119,7.318858
232082722431232,7.295867
232082723517015,7.932034
232082723555153,8.428927
232082730099999,7.209839
232082733643993,7.454328
232082734752895,8.21696
232082734755852,8.216198
232082741806349,8.837833
232082745209966,6.7883
232082746319047,8.557937
232082746323988,7.935279
232082752857175,8.527103
232082756282001,7.500552
232082757983177,7.010367
232082760506313,9.543439
232082765638704,10.175016
232082768274688,8.237465
232082769177653,10.190801
232082774280879,11.56782
232082776198872,8.026691
232082778226682,6.131741
232082782656421,10.647827
232082786214306,8.818272
232082787375953,9.102944
232082790568908,10.152939
232082794327541,8.979287
232082797422058,7.642686
232082799955596,7.267834
232082802317660,10.661309
232082807141733,10.033964
232082810558870,10.821379
232082811656909,9.702439
232082815398517,10.544767
232082818677265,9.06944
232082821881576,7.947412
232082823932911,8.749688
232082826610979,8.686972
232082830766903,9.44029
232082833624132,7.876135
232082835537869,10.876077
232082838766203,9.856309
232082843387037,10.04118
232082846604517,8.17959
232082847716915,10.714893
232082851498017,10.478521
232082855621882,9.725825
232082859715444,8.940742
232082860870564,11.068016
232082863473575,9.193828
232082868614954,10.541735
232082870667342,7.838657
232082872033315,7.496976
232082876665726,10.7835
232082879905183,8.19389
232082881065568,8.280758
232082883825906,10.005536
232082887516368,8.285332
232082892053917,8.755099
232082893279026,7.310453
232082896719085,11.748967
232082900523749,10.710374
232082910457468,14.372656
232082910462270,14.292682
232082912837182,13.301359
232082920589860,17.737142
232082923096963,8.389293
232082924401299,8.701787
232082925410158,9.65023
232082935286979,9.313794
232082936530177,7.866089
232082936533821,12.057106
232082937421421,8.762086
232082947847507,7.306836
232082949059475,8.698436
232082949099272,8.200224
232082949102677,8.164945
232082960102101,7.10821
232082960141829,7.225449
232082961341632,8.376354
232082961345066,9.556584
232082972520249,7.075733
232082973669399,7.749902
232082973703928,7.827587
232082973710444,8.293275
232082982876115,6.770643
232082984999447,7.305029
232082985002623,7.376359
232082985008684,7.334731
232082993841421,8.234989
232082996913101,7.203437
232082998081923,8.386066
232082998086378,8.396202
232083004784753,8.064929
232083008356454,6.651099
232083008359308,6.826019
232083008403219,6.756275
232083014729034,7.550866
232083019557247,7.225537
232083019565195,7.248135
232083021663985,9.344124
232083028214735,11.009331
232083030747425,6.50335
232083031642845,8.650503
232083031665022,7.825713
232083038239525,7.541338
232083041567788,6.746643
232083042462409,7.589996
232083042464745,7.548067
232083048965316,8.184369
232083052447382,8.02788
232083052538589,6.696745
232083053413692,7.610903
232083060209808,8.76485
232083063018994,6.80021
232083063965521,7.817994
232083064721545,8.510521
232083071766701,8.851968
232083082998601,16.589165
232083084469186,17.098242
232083085347990,17.904172
232083189134302,8.248525
232083191622761,10.075928
232083191772492,10.227845
232083191807695,10.890245
232083203284028,11.116749
232083204748019,7.069681
232083205699583,7.990872
232083205735033,8.054721
232083215955243,9.544939
232083218419218,7.72254
232083218423065,7.892532
232083219847356,9.153702
232083227593322,8.568712
232083230639232,8.025471
232083230694714,8.49386
232083231797298,9.235613
232083241206393,10.870981
232083242730398,8.040645
232083242733407,8.068836
232083242753278,8.117222
232083254124223,9.582574
232083256227333,7.802051
232083256464731,8.005987
232083258617074,10.141612
232083264599063,7.570958
232083267394917,7.421325
232083268350649,7.673047
232083268384641,7.582386
232083274590905,7.407675
232083277704573,7.730587
232083279128122,7.30008
232083279142019,7.32735
232083286989934,9.877453
232083288156759,8.372122
232083290395380,8.391615
232083290622500,8.639748
232083298901200,8.784052
232083300178274,8.733196
232083301153773,7.835176
232083301284195,7.951707
232083310884661,7.450964
232083312162057,6.824634
232083312178607,6.907246
232083312181508,7.756606
232083323023174,6.777875
232083323029913,6.814353
232083323058229,6.804628
232083323060817,7.024348
232083334305807,6.873826
232083335489438,7.586519
232083335523087,7.681325
232083335536633,8.129699
232083345551902,7.511624
232083346848060,7.396739
232083346851470,7.437678
232083346853586,7.382919
232083356926596,7.49732
232083358154353,7.301448
232083358156914,7.271583
232083358158098,7.253143
232083368541956,8.906081
232083369756406,7.150603
232083369780438,7.146306
232083369791116,7.168367
232083381733455,8.100264
232083381738403,8.184545
232083385149052,11.116215
232083385154953,11.123165
232083399708218,13.105941
232083401257989,11.628416
232083402937691,11.04456
232083406959477,15.065646
232083415831045,11.462806
232083420256480,8.760337
232083421491253,11.804287
232083421494038,10.00553
232083429155683,10.137031
232083434054957,8.556904
232083435237573,9.598943
232083438227759,12.586364
232083442631519,10.32741
232083447352261,9.738756
232083449544433,8.869608
232083451946861,12.502357
232083459324446,13.851826
232083462552731,10.240072
232083463818675,9.304057
232083464733788,13.777267
232083475521556,9.412988
232083476958214,11.922367
232083479519934,10.938018
232083479553368,10.971137
232083488821192,9.104326
232083492464340,8.377923
232083492479076,8.351712
232083493805057,9.82897
232083503622376,11.88901
232083509080683,10.067416
232083509085753,8.478371
232083512677257,12.065473
232083524509487,17.791684
232083529016405,12.857531
232083529075042,11.102593
232083536969756,19.387959
232083542440875,14.043102
232083549856951,13.519348
232083550080825,13.188126
232083553529197,11.697234
232083560702917,13.629177
232083566121027,11.01656
232083566126214,11.017988
232083571566240,12.924721
232083577399739,13.313456
232083590715499,19.001807
232083592136269,20.422717
232083596644542,21.8938
232083600790583,11.733958
232083605729994,9.083544
232083605863297,9.208083
232083610120731,10.284187
232083616301531,12.72669
232083621063398,10.450756
232083623821483,10.239641
232083626389689,14.589724
232083635676070,16.09234
232083637150453,11.71157
232083638291794,9.921503
232083639710844,9.858658
232083651508705,11.697005
232083653064455,9.761546
232083653068410,9.830579
232083654210412,11.22359
232083669929301,15.08921
232083671466818,9.992974
232083672595378,11.124078
232083672599422,12.684492
232083687843458,12.581653
232083688061192,10.789173
232083688063921,10.724356
232083689347833,12.19602
232083702031401,7.740399
232083703368489,9.04059
232083703371771,9.04911
232083704338003,10.0311
232083712759287,7.804224
232083715597976,7.497805
232083717760680,9.699072
232083717795760,9.737758
232083726503694,10.844404
232083727720928,9.35027
232083728629185,7.412179
232083728840239,7.622471
232083738618834,8.170399
232083739862094,8.00899
232083739873544,8.131734
232083740922605,9.168799
232083751146364,7.012293
232083751290698,7.866865
232083752494010,8.409021
232083752519780,8.483434
232083764487697,7.049326
232083764492449,7.043166
232083764609915,7.744173
232083765692463,8.292339
232083776313667,7.095046
232083776318067,7.094995
232083777433923,8.312275
232083777436210,8.226885
232083788515480,7.121814
232083788605795,7.217919
232083789710789,7.775136
232083789722331,7.764071
232083800565037,7.219485
232083800568282,7.250299
232083800572748,7.21252
232083800575723,7.264488
232083811667868,6.530251
232083812936105,7.325611
232083813985158,8.845305
232083813987824,8.409969
232083823004404,8.336474
232083825467562,6.782942
232083826404605,7.760994
232083826406817,7.843717
232083833524063,7.890928
232083837112791,7.553767
232083837226502,7.706979
232083838236707,8.763178
232083843691452,7.47224
232083848084307,7.009239
232083848122857,7.023564
232083850757155,9.660762
232083855966424,9.589265
232083859445075,6.979889
232083859529873,7.906944
232083860584664,8.181133
232083867845423,9.248605
232083871367948,6.74557
232083872445846,7.862799
232083872449448,8.728223
232083879700139,9.171484
232083882688605,7.754272
232083883746098,7.894351
232083883787515,7.923605
232083890668036,8.086319
232083893370860,7.507926
232083894200202,6.618535
232083894947934,7.355489
232083902216570,8.948978
232083904324519,6.825188
232083904343960,7.2119
232083904420377,6.903716
232083914308057,8.553738
232083915585273,7.694767
232083915588800,7.762618
232083916541036,8.708778
232083926863992,7.414279
232083928075117,7.653902
232083928104860,7.691998
232083928110922,7.711387
232083940537765,8.22343
232083941894814,9.572583
232083941900134,9.64629
232083941902210,9.76282
232083952863399,7.819948
232083954147148,7.520039
232083954149447,7.530934
232083954157645,7.674874
232083963699492,8.042309
232083965993667,7.36452
232083965996464,7.364384
232083966098870,7.498328
232083976182859,7.839258
232083977472832,7.787547
232083977476357,7.842972
232083977478157,7.754663
232083987694920,6.719632
232083988989989,7.183793
232083988998960,7.236151
232083989007858,7.300199
232084001233093,7.398119
232084001243856,7.490723
232084002449760,8.189026
232084002470006,8.721186
232084013050503,7.527832
232084014319458,7.655018
232084014323129,7.762567
232084014336239,7.634938
232084026006820,7.530987
232084027266382,7.310543
232084027276470,7.342319
232084027279243,7.35378
232084036276357,7.569369
232084039343036,7.040995
232084039347392,7.161732
232084039364642,7.121941
232084048687672,9.64029
232084052484170,8.631375
232084053604465,9.818423
232084053654503,9.84718
232084060538713,9.017963
232084065573908,7.019504
232084066702004,8.071973
232084068467547,10.871991
232084073494724,10.381357
232084076606564,7.181819
232084077563454,8.049635
232084081246009,9.841331
232084084581582,8.676443
232084089142161,9.225683
232084090208827,8.93583
232084092031933,8.300302
232084097186758,10.080897
232084100260406,8.119086
232084101244291,7.652824
232084105094819,10.527361
232084108453939,8.693526
232084113173350,9.826542
232084113177634,8.71821
232084117254723,10.148941
232084121261837,10.080418
232084125170500,8.438308
232084126164352,9.438601
232084129392873,9.58273
232084133174851,9.6181
232084137356741,8.570734
232084137482033,8.804902
232084141478502,9.603028
232084145398543,9.530913
232084147779179,7.323977
232084148506270,8.044506
232084154293240,10.458484
232084156467870,8.623062
232084158269724,7.907341
232084162450729,10.890215
232084171860651,14.20768
232084171865090,12.44818
232084175914990,15.459965
232084188829540,23.837556
232084265767212,90.25181
232084265787207,90.313922
232084266896252,6.499847
232084267696534,6.682798
232084278415514,8.146413
232084278529022,6.880493
232084279742631,8.150352
232084279750313,8.597747
232084289900268,6.822376
232084291127631,7.454071
232084291131925,7.421799
232084291133219,7.454076
232084301171473,7.888045
232084302507308,6.890884
232084303761369,8.201934
232084305096555,9.02298
232084311668921,7.40257
232084315587584,7.299853
232084315626576,7.343304
232084316696506,8.39736
232084323245624,8.849779
232084326506144,7.099424
232084327471702,8.019467
232084327474033,7.604146
232084333744753,7.896804
232084337837731,7.011601
232084337946241,7.166492
232084337954657,7.112989
232084346469699,10.199552
232084348789953,6.411272
232084349706334,7.854019
232084349738314,7.904498
232084359618705,9.811361
232084360823787,6.802091
232084360832904,9.680699
232084361666657,7.648403
232084370748400,7.594484
232084372002366,7.20691
232084372024345,7.261953
232084372044793,7.699354
232084384351507,9.879018
232084384451691,7.806348
232084385527250,8.886564
232084385529303,8.887525
232084395670931,7.458589
232084396903743,7.632121
232084396907133,7.211344
232084396909387,7.570803
232084407147411,7.578919
232084408332603,7.437951
232084408339411,7.542673
232084408352786,7.457088
232084418103352,7.333945
232084419300053,7.198518
232084419303568,7.144846
232084419422738,6.931162
232084430618177,6.929512
232084430694281,7.225458
232084431941771,8.822332
232084431970506,8.402517
232084442773484,7.16974
232084442777923,7.223031
232084442882732,7.347866
232084443882803,7.870825
232084454333511,6.758643
232084454337951,6.852801
232084454339490,6.793349
232084454452293,6.929481
232084466094486,7.008392
232084466099528,7.05199
232084467271539,7.762661
232084467281682,8.249934
232084477640711,6.899709
232084477645140,6.900544
232084477646811,6.931272
232084477664019,6.904527
232084489355151,6.950314
232084489359576,6.927749
232084489452886,7.045314
232084490512778,7.597399
232084500837212,6.98833
232084500841247,6.906494
232084500938946,7.077704
232084502010509,8.067423
232084512303337,6.88809
232084512307622,6.84792
232084513466302,7.617275
232084513468924,8.056649
232084524215622,6.783668
232084524220089,6.788068
232084524279760,7.039556
232084524330512,7.089153
232084536251869,7.186287
232084536309432,7.232863
232084536388491,7.282671
232084537412495,7.836962
232084548191453,7.492177
232084548337115,7.657828
232084548344822,7.622272
232084549375075,8.707238
232084559197447,7.136846
232084560386673,7.417453
232084560407539,7.796992
232084560453206,7.452691
232084570642793,7.301697
232084571843059,7.547297
232084571860078,7.635901
232084571873596,7.626572
232084582179700,6.675159
232084583465509,7.527567
232084583468046,7.172929
232084583491972,7.623179
232084593682497,7.623261
232084594886096,7.637596
232084594894927,7.567992
232084594897790,7.598874
232084605225214,7.500967
232084606531923,6.83611
232084606534271,7.282952
232084606535650,7.229929
232084616651169,6.898257
232084617876845,7.445826
232084617893590,7.424691
232084617899787,7.550648
232084627074467,7.462118
232084629173586,7.323366
232084630350148,8.491524
232084630354725,8.050349
232084636862362,7.023161
232084639350491,7.301218
232084640361629,6.812203
232084641069682,7.546552
232084646861991,7.398467
232084649647658,7.057725
232084650618768,7.299503
232084650629352,7.303145
232084657244845,7.922602
232084660482700,6.518086
232084661466696,7.453577
232084661517139,7.669051
232084667835112,7.985243
232084671619586,7.496805
232084672939144,7.967075
232084672944661,8.01277
232084680415234,10.065106
232084683705806,7.075773
232084684695488,8.185124
232084684698541,8.131885
232084691405296,8.293375
232084695017633,6.918386
232084696099627,7.452664
232084698335008,9.758682
232084703002333,9.097818
232084706477280,7.388236
232084706481114,7.840747
232084707420271,7.422391
232084714272606,8.82787
232084716749588,6.699639
232084717702347,7.58558
232084717709499,7.18788
232084725266999,7.41452
232084727278631,7.24224
232084727519200,6.766138
232084728247180,7.504248
232084735917708,7.539069
232084738055169,7.410202
232084738058124,7.354218
232084738076575,7.007249
232084748716616,9.275235
232084749908103,7.680549
232084749910321,7.607065
232084749911812,8.418596
232084760792001,6.721462
232084762037130,8.115343
232084762040506,8.037855
232084762042686,7.623035
232084772144097,7.499607
232084773343069,7.396321
232084773369442,7.422195
232084773375103,7.398619
232084783719290,7.296969
232084784909361,7.638487
232084784921986,7.259341
232084784924723,7.603544
232084793862309,7.003954
232084796026005,7.172175
232084796029366,7.09315
232084796094805,7.1477
232084806133211,8.804181
232084808503302,7.883573
232084808507376,7.854808
232084809865783,8.692686
232084822838027,13.718305
232084825182632,12.022725
232084826091965,12.93083
232084826094301,12.82753
232084832390263,7.031357
232084835912219,7.065426
232084835916171,7.063935
232084836964169,8.254131
232084842205197,7.262763
232084847221850,6.596868
232084848351807,7.731614
232084849310877,8.614717
232084853718339,9.311621
232084857231856,7.045198
232084858237332,6.508212
232084861800783,10.157451
232084864992979,8.772774
232084868430691,7.391699
232084868493554,7.539366
232084872368574,8.482455
232084876385855,9.267505
232084880019541,8.471131
232084881058326,9.516957
232084883895073,9.349908
232084886524255,7.64825
232084890768056,6.82517
232084891770533,6.26669
232084893947374,10.092345
232084898824750,10.252319
232084901642667,7.442092
232084902631856,6.775991
232084903394437,9.044842
232084909211057,7.812155
232084912153779,7.623125
232084913121331,7.276294
232084913149851,7.262621
232084919668989,7.905395
232084924130039,7.47237
232084924187926,7.502614
232084925248523,8.871904
232084932029575,9.824249
232084935178798,7.053375
232084936183652,8.085705
232084936884399,8.749879
232084944193478,9.664022
232084946436383,7.054994
232084946492495,7.355537
232084946624960,7.200094
232084955435334,7.543179
232084957616239,7.403503
232084957626615,7.49202
232084957641008,7.403736
232084966573880,6.981976
232084967900326,6.95348
232084969024893,8.101702
232084970065968,9.190922
232084978301240,7.408319
232084979592276,7.471327
232084979594855,7.152644
232084979596129,7.094503
232084990822499,8.594484
232084990869518,7.242739
232084990882086,7.319583
232084990936330,7.325004
232085003342123,7.35832
232085003503486,7.648588
232085004676539,9.051295
232085004689252,8.770803
232085016487578,7.991808
232085016539614,7.480782
232085017791370,8.769969
232085017811286,8.767373
232085028097088,6.853132
232085028229476,7.708569
232085029395342,8.298684
232085030745686,9.626052
232085040035845,7.286627
232085041367638,8.10322
232085041370029,8.614052
232085041389493,8.165392
232085051625936,8.501295
232085052947526,7.861097
232085052959295,7.699307
232085052962034,7.799376
232085063360876,6.922221
232085063365724,6.980534
232085066308230,9.822704
232085066311313,9.895112
232085076001677,8.304648
232085077230791,9.912057
232085077239899,8.020705
232085077257211,8.003543
232085088686007,7.898311
232085090084572,9.373775
232085091222510,9.873762
232085091225484,9.923049
232085103954748,8.239938
232085105302627,9.512817
232085105305361,9.444087
232085105307257,12.492646
232085119019370,9.134192
232085119024001,9.058505
232085119026090,9.057362
232085119079966,9.068773
232085133012396,8.629743
232085133016735,8.687335
232085133018702,8.741569
232085133164561,8.894669
232085146659094,8.096858
232085147937151,9.866801
232085147968705,9.905245
232085149107773,10.469925
232085165488424,10.455001
232085167175132,10.795977
232085167180901,14.091081
232085168365934,12.205371
232085181364615,12.388303
232085186898818,10.627526
232085188431800,12.087985
232085189537405,13.261214
232085202256133,16.638734
232085203593053,12.331559
232085206962706,12.155401
232085206966923,12.119746
232085219366182,11.444041
232085220859922,10.464199
232085220864365,11.351127
232085220866387,10.432348
232085235297358,9.590928
232085236672033,10.806877
232085236675635,10.975753
232085236677676,10.88575
232085251044378,10.751958
232085252468218,10.563898
232085252519530,10.492941
232085252522330,10.537422
232085272338939,14.613402
232085272893217,15.244888
232085272896835,16.874278
232085273505871,16.606741
232085394190298,9.380339
232085395378585,9.071754
232085395397754,9.819541
232085395412267,9.089915
232085406394666,7.040157
232085407666058,9.125484
232085407668903,8.321582
232085408641570,9.276937
232085418716259,7.035885
232085420057889,9.598479
232085420060227,9.052294
232085420064843,8.367865
232085431968345,8.394848
232085432076975,8.604757
232085434615712,10.130255
232085434675727,10.131013
232085444741583,7.070076
232085446008514,8.289596
232085446019458,9.949692
232085446049899,8.489212
232085457614687,9.018716
232085457619386,7.500021
232085457621117,7.51831
232085458749360,8.805961
232085469237392,7.208122
232085470522622,8.57313
232085470526044,9.070498
232085470528460,8.450351
232085482273773,8.825946
232085482370079,8.253369
232085483515832,9.372299
232085483535505,9.43081
232085495062201,8.4187
232085496399190,9.541
232085496403287,9.481798
232085496405731,9.57865
232085505966886,8.052903
232085508638964,7.760617
232085509589296,8.53708
232085509592386,8.566651
232085518120612,9.635623
232085520220976,8.134606
232085520239640,7.442097
232085521132759,8.237665
232085530288393,7.154119
232085530326444,6.780336
232085531484183,10.254181
232085532705451,9.162405
232085549055104,14.290185
232085549059668,14.566514
232085549061432,14.882035
232085549063028,14.224305
232085560365642,7.025867
232085560370624,6.984119
232085563243378,10.035862
232085563247575,9.960213
232085572002508,7.991454
232085572007365,7.454404
232085574468023,8.596096
232085574471235,8.541791
232085582811689,7.314658
232085584987055,7.296057
232085586138494,10.63904
232085586907250,9.207019
232085596200535,9.925933
232085597465344,9.582429
232085598489346,8.752816
232085598492674,8.810004
232085607449078,7.577836
232085610977576,8.775599
232085612085101,9.788125
232085612088381,9.742324
232085619081381,9.050861
232085623226813,8.952803
232085624966538,8.030097
232085627303430,10.294828
232085632079697,10.505353
232085635669209,8.892254
232085635673392,9.749385
232085640237682,10.699787
232085643725826,9.289138
232085645583077,7.031765
232085648246630,9.655764
232085652814056,10.381625
232085656162157,9.631753
232085657141623,9.667598
232085661000965,10.691268
232085664459267,9.332891
232085665641520,6.030629
232086269055962,609.337058
232086272863126,7.818365
232086273985707,7.792837
232086280810809,9.211149
232086283903344,7.171343
232086284692940,7.884179
232086292188973,8.955097
232086295639021,8.494253
232086296768882,9.517189
232086303726777,8.790351
232086307103068,7.060298
232086307110977,7.075581
232086315248892,9.071784
232086317255852,6.788661
232086317514472,7.088817
232086325494987,6.936434
232086327564091,7.452625
232086327596491,7.55107
232086335796208,7.203824
232086337945971,7.618809
232086337954156,7.541778
232086345469786,7.023634
232086348157037,7.10182
232086349052995,7.958025
232086356023654,7.834767
232086358039948,7.830991
232086359103493,7.507686
232086366830083,7.650242
232086368106455,7.412429
232086368111621,6.618341
232086377095884,7.196038
232086378463509,6.96825
232086379353984,7.810376
232086389239462,8.729127
232086526617520,144.613162
232086526622695,144.669998
232086529120032,7.467698
232086539653338,8.378558
232086540979289,9.138772
232086540983023,9.714355
232086552240724,8.954124
232086552354713,7.322689
232086553434416,8.425166
232086563430248,7.252441
232086564696746,8.887826
232086564700671,8.617899
232086574569742,8.277892
232086576711310,7.804691
232086576732210,7.812692
232086586232425,8.372409
232086587470321,8.121309
232086587473591,8.074751
232086599027500,9.342527
232086600371408,8.435941
232086600375229,8.445516
232086609686626,7.491941
232086611855188,8.10469
232086611858512,8.037024
232086620832989,8.40974
232086622928977,7.205996
232086623845044,8.120809
232086631808824,6.975048
232086632998263,9.097914
232086633001443,6.830483
232086641697061,7.08648
232086643765561,7.418778
232086643781732,7.424755
232086651307908,6.637448
232086652530659,6.545179
232086652545911,6.57082
232086662162513,7.277482
232086663362205,7.692253
232086663382318,7.776827
232086672638620,7.72595
232086673853895,7.67964
232086674810867,8.619411
232086684620554,7.160315
232086685842605,9.203893
232086685858411,8.465772
232086695094413,7.01208
232086696283965,7.567886
232086696286254,7.571304
232086704793491,6.707582
232086706917269,7.437968
232086706922505,7.501588
232086714774387,6.862505
232086716078090,6.684524
232086716096957,6.71775
232086725712291,6.469866
232086725839690,7.329252
232086726902124,7.741662
232086736757461,7.075227
232086736761881,7.072503
232086736763562,7.072447
232086747805047,7.099276
232086747808435,7.057172
232086747895918,7.209519
232087271694988,7.440343
232087271796458,7.619009
232087272974542,8.811526
232087282156850,6.836115
232087283427676,7.806828
232087283430894,7.747343
232087293412450,7.5551
232087294538173,7.935295
232087294558912,8.007293
232087304185972,6.490588
232087305404848,7.656756
232087305407980,8.558808
232087316250216,7.259345
232087316364965,7.414374
232087317451891,8.974243
232087327124132,6.975494
232087327145185,7.062621
232087327260609,7.25101
232087337230059,7.112954
232087338448222,7.814505
232087338457473,7.835714
232087348727395,6.83034
232087348746089,6.884877
232087348817472,7.058933
232087359449394,6.99129
232087359532272,6.822776
232087360671007,7.920536
232087370177798,6.448077
232087370181020,6.409318
232087370182446,6.777823
232087380631515,6.534682
232087381752380,7.963377
232087381793748,7.81446
232087391457000,7.341634
232087391460279,6.517677
232087393213099,8.359842
232087401899274,6.64352
232087403066328,7.802634
232087403072315,7.276826
232087411503728,7.116925
232087412687345,6.578553
232087413564483,7.421144
232087421511240,6.819328
232087423561690,7.256615
232087423564654,7.259252
232087439070859,7.122618
232087440292537,8.364046
232087440308631,15.721687
232087450463913,8.445173
232087451686349,8.295486
232087451693915,8.245073
232087460754224,7.319784
232087462048156,7.269653
232087462059743,7.284321
232087471255802,6.851767
232087472480211,7.428084
232087472487945,7.405292
232087481072611,6.999262
232087483129673,7.622241
232087483145792,7.602886
232087491219881,7.241279
232087492457247,6.948627
232087493323476,7.866928
232087501924542,6.360517
232087501927713,6.413559
232087501948985,6.730595
232087512631312,6.567186
232087512635881,6.580134
232087512669572,6.6226
232087545841100,29.213275
232087573931106,57.305816
232087575262138,58.641584
232087634174762,5.822616
232087634178016,5.791462
232087634179015,5.792349
232087643723955,6.117758
232087643728658,6.122002
232087643730417,6.08106
232087654192749,6.577168
232087654196029,6.585582
232087654197279,6.561271
232087664736214,6.541288
232087664747726,6.544001
232087664749990,6.567944
232087675737792,7.266494
232087675863786,6.96802
232087675866998,7.365358
232087686002654,7.433254
232087687177553,7.018255
232087687180036,7.026651
232087696689262,7.480681
232087697887230,7.072621
232087697890711,7.075304
232087707707455,6.683666
232087707784921,6.649712
232087708777072,7.611416
232087718167520,6.676786
